Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2002,3,Rocky Calmus,77,LB,2004,0,0,1,8,27,0,0,0,0,0,,,0,,,0,2,1.0,Oklahoma,CalmRo20
2002,4,Mike Echols,110,DB,2003,0,0,0,0,9,0,0,0,0,0,,,0,,,0,,,Wisconsin,EchoMi20
2002,4,Tony Beckham,115,DB,2007,0,0,0,5,56,0,0,0,0,0,,,0,,,0,1,,Wisconsin–Stout,BeckTo20
2002,4,Rocky Boiman,133,LB,2009,0,0,2,14,103,0,0,0,0,0,,,0,,,0,5,1.5,Notre Dame,BoimRo20
2002,5,Jake Schifino,151,WR,2004,0,0,0,0,14,0,0,0,0,0,,,0,0,0,0,,,Akron,SchiJa20
2002,6,Justin Hartwig,187,C,2009,0,0,6,41,99,0,0,0,0,0,,,0,,,0,,,Kansas,HartJu20
2002,7,Darrell Hill,225,WR,2004,0,0,0,0,33,0,0,0,0,0,,,0,0,0,0,,,Northern Illinois,HillDa20
2002,7,Carlos Hall,240,DE,2005,0,0,2,17,59,0,0,0,0,0,,,0,,,0,,14.5,Arkansas,HallCa20
2001,2,Andre Dyson,60,DB,2007,0,0,5,31,96,0,0,0,0,0,,,0,,,0,22,1.0,Utah,DysoAn20
2001,3,Shad Meier,90,TE,2005,0,0,0,3,53,0,0,0,0,0,,,0,42,334,3,,,Kansas St.,MeieSh00
2001,4,Justin McCareins,124,WR,2008,0,0,5,33,114,0,0,0,0,0,8,42,0,240,3676,16,,,Northern Illinois,McCaJu00
2001,5,Eddie Berlin,159,WR,2005,0,0,0,3,62,0,0,0,0,0,,,0,26,379,2,,,Northern Iowa,BerlEd00
2001,6,Dan Alexander,192,RB,2003,0,0,0,0,11,0,0,0,0,0,,,0,,,0,,,Nebraska,AlexDa21
2001,6,Adam Haayer,199,T,2005,0,0,0,4,20,0,0,0,0,0,,,0,,,0,,,Minnesota,HaayAd20
2001,7,Keith Adams,232,LB,2007,0,0,1,14,85,0,0,0,0,0,,,0,,,0,,,Clemson,AdamKe20
2000,1,Keith Bulluck,30,LB,2010,1,1,9,74,170,0,0,0,0,0,,,0,,,0,21,18.0,Syracuse,BullKe00
2000,3,Erron Kinney,68,TE,2005,0,0,6,15,83,0,0,0,0,0,,,0,178,1750,10,,,Florida,KinnEr00
2000,3,Byron Frisch,93,DE,2002,0,0,0,2,23,0,0,0,0,0,,,0,,,0,,5.0,BYU,FrisBy20
2000,4,Bobby Myers,124,DB,2001,0,0,0,3,17,0,0,0,0,0,,,0,,,0,,,Wisconsin,MyerBo21
2000,4,Peter Sirmon,128,LB,2006,0,0,4,25,81,0,0,0,0,0,,,0,,,0,4,5.0,Oregon,SirmPe20
2000,5,Aric Morris,135,DB,2003,0,0,1,5,51,0,0,0,0,0,,,0,,,0,1,1.5,Michigan St.,MorrAr20
2000,5,Frank Chamberlin,160,LB,2005,0,0,0,5,57,0,0,0,0,0,,,0,,,0,,1.0,Boston Col.,ChamFr20
2000,6,Robaire Smith,197,DE,2010,0,0,6,39,134,0,0,0,0,0,,,0,,,0,,21.0,Michigan St.,SmitRo21
2000,7,Mike Green,213,RB,2002,0,0,0,2,32,0,2,0,0,2,36,142,1,19,121,2,,,Houston,GreeMi00
2000,7,Wes Shivers,237,T,2000,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Mississippi St.,ShivWe20
1999,1,Jevon Kearse,16,DE,2009,1,3,8,68,133,0,0,0,0,0,,,0,,,0,1,74.0,Florida,KearJe00
1999,2,John Thornton,52,DT,2008,0,0,8,51,143,0,0,0,0,0,,,0,,,0,1,27.5,West Virginia,ThorJo21
1999,3,Zach Piller,81,G,2006,0,0,4,28,87,0,0,0,0,0,,,0,,,0,,,Florida,PillZa20
1999,4,Brad Ware,114,DB,,0,0,0,,,,,,,,,,,,,,,,Auburn,-9999
1999,4,Donald Mitchell,117,DB,2002,0,0,1,7,44,0,0,0,0,0,,,0,,,0,2,,SMU,MitcDo20
